Original,Replacement,ABN,Name,Description,Website
https://linked.data.gov.au/org/CSIRO,https://linked.data.gov.au/org/csiro,41 687 119 230,CSIRO,Australia's national science research agency.,https://www.csiro.au
https://linked.data.gov.au/dataset/bdr/org/Northern-Territory-Department-of-Infrastructure-Planning-and-Environment,https://linked.data.gov.au/org/nt-dipe,,"Northern Territory Department of Infrastructure, Planning and Environment","The Northern Territory Department of Infrastructure, Planning and Environment is now called the Department of Logistics and Infrastructure (DLI). It was previously named the Department of Infrastructure, Planning and Logistics (DIPL). The DLI was established in September 2024 by the Northern Territory Government. It focuses on infrastructure, logistics, and sustainable development across the Northern Territory.",https://environment.nt.gov.au
https://linked.data.gov.au/dataset/bdr/org/NT-Atlas,https://linked.data.gov.au/org/nt-atlas,,NT Fauna Atlas,"This is a comprehensive database of all known vertebrate fauna records, including mammals, birds, reptiles, frogs and fish, as well threatened invertebrates, for the Northern Territory.",https://data.nt.gov.au/dataset/nt-fauna-atlas
https://linked.data.gov.au/org/Canberra-Nature-Map,https://linked.data.gov.au/org/naturemapr,75 119 895 703,Canberra and National NatureMapr Network Incorporated,NatureMapr empowers decision makers through citizen-supplied biodiversity data,https://canberra.naturemapr.org/
https://linked.data.gov.au/org/Department-of-Environment-Tourism-Science-and-Innovation,https://linked.data.gov.au/org/qld-detsi,46 640 294 485,Department of Environment Tourism Science and Innovation,"Our department recognises the enormous value a clean environment, innovative society and visitor economy, and vibrant culture contributes to our lives.

As a diverse organisation, the department brings together key areas of work to achieve our objectives for a better Queensland.",https://www.detsi.qld.gov.au/
https://linked.data.gov.au/org/Qld-WildNet,https://linked.data.gov.au/org/qld-wildNet,,WildNet platform,"WildNet is home to wildlife sightings, survey results, species profiles and multimedia.",https://www.qld.gov.au/environment/plants-animals/species-information/wildnet
https://linked.data.gov.au/org/Threatened-Species-Group-Environment-and-Heritage-Protection,https://linked.data.gov.au/org/qld-tsgehp,,Qld Threatened Species Group,"Part of Department of the Environment, Tourism, Science and Innovation (DETSI)",https://www.detsi.qld.gov.au/
https://linked.data.gov.au/org/Queensland-Parks-and-Wildlife-Service,https://linked.data.gov.au/org/qpws,,Queensland Parks and Wildlife Service,Part of Qld DETSI,https://parks.desi.qld.gov.au/
https://linked.data.gov.au/org/SunWater,https://linked.data.gov.au/org/sunwater,17 020 276 523,SunWater,"Sunwater is a Queensland-based water service provider, making the most of the available water supply for our agriculture, urban and industrial customers.",https://www.sunwater.com.au/
https://linked.data.gov.au/org/Reef-Catchments,https://linked.data.gov.au/org/reefcatchments,26 873 357 348,Reef Catchments,"Reef Catchments is the Natural Resource Management (NRM) organisation for the Mackay Whitsunday Isaac region. We facilitate change and work for long-term solutions to sustain, protect, and improve our region’s natural resources and environment, both now and into the future.",https://reefcatchments.com.au/
https://linked.data.gov.au/org/Department-of-Environment-and-Resource-Management,https://linked.data.gov.au/org/qld-derm,,Qld Department of Environment and Resource Management,DERM was dissolved and transformed into the Department of Environment and Heritage Protection (EHP) in 2012,https://www.archivessearch.qld.gov.au/agencies/A11171
https://linked.data.gov.au/org/Department-of-Agriculture-and-Fisheries,https://linked.data.gov.au/org/qld-daff,,Qld Department of Agriculture and Fisheries,"The Department of Agriculture and Fisheries (DAF) was officially dissolved and replaced by the Department of Primary Industries (DPI) on 1 November 2024, due to machinery of government changes.",https://www.archivessearch.qld.gov.au/agencies/A11656
https://linked.data.gov.au/org/Gold-Coast-City-Council,https://linked.data.gov.au/org/gccc,84 858 548 460,Gold Coast City Council,The council of the Gold Coast,https://www.goldcoast.qld.gov.au
https://linked.data.gov.au/org/Queensland-Naturalists-Club,https://linked.data.gov.au/org/qnc,22 586 275 203,Queensland-Naturalists-Club,"The Queensland Naturalists’ Club Inc aims to study all branches of natural history, to encourage the preservation and protection of native flora and fauna and their environments. We also focus on publishing worthwhile observations on natural history and record club activities.",https://www.qnc.org.au/
https://linked.data.gov.au/org/Mahogany-Glider-Recovery-Team,https://linked.data.gov.au/org/mgrt,,Mahogany Glider Recovery Team,"The Mahogany Glider Recovery Team (MGRT) provides advice and coordinates actions identified in the Mahogany Glider Recovery Plan. The MGRT includes representatives from organisations with a direct interest in the recovery of the Mahogany Glider, including those involved in funding and those participating in actions that support the recovery of the species.",https://www.wettropicsplan.org.au/contacts-plan-partners/mahogany-glider-recovery-team/
https://linked.data.gov.au/org/Commonwealth-Scientific-and-Industrial-Research-Organisation,https://linked.data.gov.au/org/csiro,41 687 119 230,CSIRO,Australia's national science research agency.,https://www.csiro.au
https://linked.data.gov.au/org/Mary-River-Catchment-Coordinating-Committee,https://linked.data.gov.au/org/mrcca,23 009 920 786 ,Mary River Catchment Coordination Association,"The Mary River Catchment Coordination Association is a very active Integrated Catchment Management organisation overseen by the Mary River Catchment Coordinating Committee (MRCCC), which comprises interest sector representatives from 30 community, industry and government sectors with interests in sustainable natural resource management. Today the group reaches out to thousands of catchment residents through our stakeholder delegates and associated networks throughout the catchment.",https://mrccc.org.au/
https://linked.data.gov.au/org/BirdLife-Northern-Queensland,https://linked.data.gov.au/org/birdlife,75 149 124 774,BirdLife Australia,BirdLife Australia’s mission is to save birds. For over 120 years,https://birdlife.org.au
https://linked.data.gov.au/org/Department-of-Transport-and-Main-Roads,https://linked.data.gov.au/org/qld-tmr,39 407 690 291,Qld Department of Transport and Main Roads,"The Department of Transport and Main Roads moves and connects people, places, goods and services safely, efficiently and effectively across Queensland.
We plan, manage and deliver Queensland's integrated transport environment to achieve sustainable transport solutions for road, rail, air and sea.",https://www.tmr.qld.gov.au/
https://linked.data.gov.au/org/WBM-Oceanics-Australia,https://linked.data.gov.au/org/wmbaustralia,54 010 830 421,WBM Oceanics Australia,Acquired by BTM in 2008,https://www.bmt.org/services/environment-solutions/
https://linked.data.gov.au/org/EcoSmart-Ecology,https://linked.data.gov.au/org/ecosmartecology,34 137 963 190,EcoSmart Ecology,"EcoSmart Ecology is an emerging industry leader in ecological research, survey and assessment with a strong client focus and the highest commitment to quality. Use our balance of knowledge, skills and experience to assist in navigating through the array of environmental issues and statutory requirements facing ecological planners and developers.",https://ecosmartecology.com.au/
https://linked.data.gov.au/org/Lockyer-Catchment-Association-Inc,https://linked.data.gov.au/org/lcai,56 756 200 363,Lockyer Catchment Association Inc,Organisation found in ABR but not online,https://abr.business.gov.au/ABN/View?abn=56756200363
https://linked.data.gov.au/org/University-of-Queensland,https://linked.data.gov.au/org/uq,63 942 912 684,University of Queensland,"Ranked in the world's top 50, The University of Queensland is one of Australia's leading research and teaching institutions. ",https://www.uq.edu.au
https://linked.data.gov.au/org/World-Wide-Fund-for-Nature-Australia,https://linked.data.gov.au/org/wwf-australia,57 001 594 074,WWF Australia,"At WWF-Australia we’ve been protecting nature’s wonders for more than 40 years. And now we’re working with communities, governments, companies and others not just to protect our natural world but to restore and regenerate it.",https://wwf.org.au/
https://linked.data.gov.au/org/Bribie-Island-Environmental-Protection-Association-Inc,https://linked.data.gov.au/org/biepa,18 064 697 900,Bribie Island Environmental Protection Association Inc,"BIEPA's mission is to help life to flourish on our island sanctuary by:
* protecting, maintaining, and restoring the native flora and fauna on and around the island;
* monitoring and improving the natural environment, including the surrounding waters;
* influencing urban development and promoting sustainable ecotourism; and
* proactively engaging with the local community to grow our membership and raise funds and awareness.",https://www.biepa.online/
https://linked.data.gov.au/org/BirdLife-Capricornia,https://linked.data.gov.au/org/birdlife,75 149 124 774,BirdLife Australia,BirdLife Australia’s mission is to save birds. For over 120 years,https://birdlife.org.au
https://linked.data.gov.au/org/Biodiversity-Assessment-and-Management-Pty-Ltd,https://linked.data.gov.au/org/baam,59 097 464 992,Biodiversity Assessment and Management (BAAM),"BAAM was established in Brisbane in 2001 to provide terrestrial fauna ecology consulting services. Since that time the company has grown to include botanical expertise, ecological restoration and fauna spotting services. For projects requiring specific expertise we source contribution from within our significant network of ecological specialists to ensure the rigour of our work.",https://baamecology.com
https://linked.data.gov.au/org/Mackay-Bird-Observers-Club-of-Australia,https://linked.data.gov.au/org/mboca, ,Mackay Bird Observers Club of Australia,Now part of BirdLife Australia,https://en.wikipedia.org/wiki/Bird_Observation_%26_Conservation_Australia
https://linked.data.gov.au/org/Cooloola-Coastcare-Association-Inc,https://linked.data.gov.au/org/cooloolacc,41 112 645 288,Cooloola Coastcare,"Cooloola Coastcare Association is the Cooloola Coast's award winning Natural Resource Management group, registered with Queensland Water and Land Carers (QWALC) and supported by Gympie Regional Council through ratepayer's Environment Levy.",https://www.cooloolacoastcare.org.au/
https://linked.data.gov.au/dataset/bdr/org/Northern-Territory-Herbarium,https://linked.data.gov.au/org/nt-herbarium,,NT Herbarium,"A herbarium is a 'museum or library of plant specimens'. They are part of an international network dedicated to the study and identification of plants.

The NT Herbarium has a collection of 270,000 preserved plant specimens kept for reference and research.",https://nt.gov.au/environment/native-plants/native-plants-and-nt-herbarium
https://linked.data.gov.au/dataset/bdr/org/Northern-Territory-Department-of-Lands-Planning-and-Environment,https://linked.data.gov.au/org/nt-dlpe,84 085 734 992,NT Department of Lands Planning and Environment,The department includes the key functions that foster and protect the environment and natural resources in the Northern Territory.,https://environment.nt.gov.au
https://linked.data.gov.au/org/AMNH,https://linked.data.gov.au/org/amnh,,American Museum of Natural History,"The American Museum of Natural History is one of the world’s preeminent scientific and cultural institutions.

Since its founding in 1869, the Museum has advanced its global mission to discover, interpret, and disseminate information about human cultures, the natural world, and the universe through a wide-ranging program of scientific research, education, and exhibition.",https://www.amnh.org/
